schoo_ID,NAME OF SCHOOL,SCHOOL PHASE,ADDRESS OF SCHOOL,EDUCATION DISTRICT,PERFORMANCE PERCENTAGE 2023,Contact Details
700910011,ADAM MASEBE SECONDARY SCHOOL,SEC,"110, BLOCK A, SEKAMPANENG, TEMBA, TEMBA, 0407",GAUTENG NORTH,75,"{'Email': 'adammasebe.secondary@gmail.com', 'Phone': '+27 10 123 4567'}"
700400393,ALBERTINA SISULU PRIMARY SCHOOL,PRI,"1250, SIBUSISO, KINGSWAY, BENONI, BENONI, 1501",EKURHULENI NORTH,82,"{'Email': 'albertinasisulu.primary@gmail.com', 'Phone': '+27 10 234 5678'}"
700121210,ALTMONT TECHNICAL HIGH SCHOOL,SEC,"24936, CNR ALEKHINE & STANTON RD, PROTEA SOUTH, SOWETO, JOHANNESBURG, 1818",JOHANNESBURG WEST,66,"{'Email': 'altmont.techhigh@gmail.com', 'Phone': '+27 10 345 6789'}"
700350561,ASSER MALOKA SECONDARY SCHOOL,SEC,"2544, MANDELA & TAMBO, BLUEGUMVIEW, DUDUZA, NIGEL, 1496",EKURHULENI EAST,73,"{'Email': 'assermaloka.secondary@gmail.com', 'Phone': '+27 10 456 7890'}"
700915064,BACHANA MOKWENA PRIMARY SCHOOL,PRI,"2201, MAMASIYANOKA, GA-RANKUWA VIEW, GA-RANKUWA, PRETORIA, 0208",TSHWANE WEST,88,"{'Email': 'bachanamokwenap.primary@gmail.com', 'Phone': '+27 10 567 8901'}"
700400277,BARCELONA PRIMARY SCHOOL,PRI,"22640, NGUNGUNYANE AVENUE, BARCELONA, ETWATWA, BENONI, 1519",EKURHULENI NORTH,70,"{'Email': 'barcelona.primary@gmail.com', 'Phone': '+27 10 678 9012'}"
700320291,BARRAGE PRIMARY FARM SCHOOL,PRI,"577, KAALPLAATS, BARRAGE, VANDERBIJLPARK, JOHANNESBURG, 1900",JOHANNESBURG WEST,91,"{'Email': 'barrage.primaryfarm@gmail.com', 'Phone': '+27 10 789 0123'}"
700231522,BATHABILE PRIMARY FARM SCHOOL,PRI,"11653, LINDANI STREET, OLIEVENHOUTBOSCH, CENTURION, PRETORIA, 0175",TSHWANE SOUTH,64,"{'Email': 'bathabile.primaryfarm@gmail.com', 'Phone': '+27 10 890 1234'}"
700231530,BATHOKWA PRIMARY SCHOOL,PRI,"1, LEPHORA STREET, SAULSVILLE, PRETORIA, PRETORIA, 0125",TSHWANE SOUTH,77,"{'Email': 'bathokwa.primary@gmail.com', 'Phone': '+27 10 901 2345'}"
700211276,BEKEKAYO PRIMARY FARM SCHOOL,PRI,"25, OLD PRETORIA ROAD BAPSFONTEIN, BAPSFONTEIN, BENONI, BENONI, 1510",EKURHULENI NORTH,72,"{'Email': 'bekekayo.primaryfarm@gmail.com', 'Phone': '+27 10 123 3456'}"
700320937,BEVERLY HILLS SECONDARY SCHOOL,SEC,"2854, FLORIDA STREET, BEVERLY HILLS, EVATON WEST, VANDERBIJLPARK, 1984",SEDIBENG WEST,85,"{'Email': 'beverlyhills.secondary@gmail.com', 'Phone': '+27 10 234 4567'}"
700152033,BLAIR ATHOLL PRIMARY FARM SCHOOL,PRI,"512, MALIBONGWE ROAD, LANSERIA, KRUGERSDORP, JOHANNESBURG, 1748",JOHANNESBURG WEST,78,"{'Email': 'blairatholl.primaryfarm@gmail.com', 'Phone': '+27 10 345 5678'}"
700400391,BLUE EAGLE HIGH SCHOOL,SEC,"1291, TANZANIA, COSMO CITY, RANDBURG, JOHANNESBURG, 2188",JOHANNESBURG NORTH,90,"{'Email': 'blueeagle.high@gmail.com', 'Phone': '+27 10 456 6789'}"
700910158,BOITSHEPO SECONDARY SCHOOL,SEC,"1468, BABELEGI STR, MAROKOLONG VILLAGE, HAMMANSKRAAL, PRETORIA, 0400",TSHWANE WEST,67,"{'Email': 'boitswepo.secondary@gmail.com', 'Phone': '+27 10 567 7890'}"
700910169,BOKAMOSO HIGH SCHOOL,SEC,"5506, NEWSTAND, STINKWATER, HAMMANSKRAAL, PRETORIA, 0407",TSHWANE WEST,74,"{'Email': 'bokamoso.high@gmail.com', 'Phone': '+27 10 678 8901'}"
700221474,BONA LESEDI SECONDARY SCHOOL,SEC,"415, LEKGANYANE STREET, MAHUBE VALLEY, MAMELODI, PRETORIA, 0122",TSHWANE SOUTH,81,"{'Email': 'bonalesedi.secondary@gmail.com', 'Phone': '+27 10 789 9012'}"
700350595,BONGANI PRIMARY FARM SCHOOL,PRI,"29, ERMELO ROAD & STRYDPAN, KWAZENZELE COMMUNITY TRUST, ENDICOTT, SPRINGS, 1574",GAUTENG EAST,68,"{'Email': 'bongani.primaryfarm@gmail.com', 'Phone': '+27 10 890 0123'}"
700211300,BOSCHKOP PRIMARY FARM SCHOOL,PRI,"43, PLOT NO 43, RAYTON, PRETORIA, PRETORIA, 1001",TSHWANE SOUTH,79,"{'Email': 'boschkop.primaryfarm@gmail.com', 'Phone': '+27 10 901 1234'}"
700320366,BOTLEHADI PRIMARY SCHOOL,PRI,"1461, WARD ROAD, EVATON, EVATON, EVATON, 1984",SEDIBENG WEST,69,"{'Email': 'botlehadi.primary@gmail.com', 'Phone': '+27 10 123 4568'}"
700270645,BRANDVLEI PRIMARY FARM SCHOOL,PRI,"55, VENTERSDORP/RUSTENBURG ROAD, BRANDVLEI, RANDFONTEIN, RANDFONTEIN, 1760",WEST RAND,87,"{'Email': 'brandvlei.primaryfarm@gmail.com', 'Phone': '+27 10 234 5679'}"
700220574,BULA-DIKGORO PRIMARY SCHOOL,PRI,"27400, RAMMUPUDU, MAMELODI EAST, MAMELODI, PRETORIA, 0122",TSHWANE SOUTH,83,"{'Email': 'buladikgoro.primary@gmail.com', 'Phone': '+27 10 345 6780'}"
700111740,BUYANI PRIMARY SCHOOL,PRI,"2022, CENTRAL STREET, FINETOWN, JOHANNESBURG, 1828",JOHANNESBURG SOUTH,76,"{'Email': 'buyani.primary@gmail.com', 'Phone': '+27 10 456 7891'}"
700152058,CARTER PRIMARY SCHOOL,PRI,"44, 4TH AVENUE, ALEXANDRA, SANDTON, JOHANNESBURG, 2090",JOHANNESBURG EAST,88,"{'Email': 'carter.primary@gmail.com', 'Phone': '+27 10 567 8902'}"
700400031,CHIEF BAMBATA PRIMARY SCHOOL,PRI,"3466, PANSY STREET, EVATON WEST, EVATON, VANDERBIJLPARK, 1984",SEDIBENG WEST,80,"{'Email': 'chiefbambata.primary@gmail.com', 'Phone': '+27 10 678 9013'}"
700400179,COSMO CITY JUNIOR PRIMARY SCHOOL,PRI,"2632, ANGOLA AVENUE, COSMO CITY, RANDBURG, JOHANNESBURG, 2188",JOHANNESBURG NORTH,65,"{'Email': 'cosmocity.juniorprimary@gmail.com', 'Phone': '+27 10 789 0124'}"
700400178,COSMO CITY PRIMARY NO 1 SCHOOL,PRI,"2631, ANGOLA AVENUE, COSMO CITY, RANDBURG, JOHANNESBURG, 2194",JOHANNESBURG NORTH,74,"{'Email': 'cosmocity.primary1@gmail.com', 'Phone': '+27 10 890 1235'}"
700400180,COSMO CITY SECONDARY SCHOOL,SEC,"2322, ANGOLA AND KENYA, COSMO CITY, RANDBURG, JOHANNESBURG, 2162",JOHANNESBURG NORTH,92,"{'Email': 'cosmocity.secondary@gmail.com', 'Phone': '+27 10 901 2346'}"
700400212,COSMO CITY WEST PRIMARY SCHOOL,PRI,"3760, EQUADOR DRIVE, COSMO CITY, RANDBURG, JOHANNESBURG, 2188",JOHANNESBURG NORTH,75,"{'Email': 'cosmocitywest.primary@gmail.com', 'Phone': '+27 10 123 3457'}"
700251306,DIE POORT PRIMARY FARM SCHOOL,PRI,"23, HAARTEBEESFONTEIN, HEKPOORT, MOGALE CITY, MOGALE CITY, 1790",WEST RAND,81,"{'Email': 'diepoort.primaryfarm@gmail.com', 'Phone': '+27 10 234 4568'}"
700400010,DIEPSLOOT COMBINED SCHOOL,SEC,"3292, CNR UBUNTU AND LAPENG STR, DIEPSLOOT, JOHANNESBURG, JOHANNESBURG, 2189",JOHANNESBURG NORTH,69,"{'Email': 'diepsloot.combined@gmail.com', 'Phone': '+27 10 345 5679'}"
700400423,DIEPSLOOT PRIMARY SCHOOL,PRI,"1, NGONYAMA & HUMBULANI, DIEPSLOOT, FOURWAYS, JOHANNESBURG, 2189",JOHANNESBURG NORTH,84,"{'Email': 'diepsloot.primary@gmail.com', 'Phone': '+27 10 456 6780'}"
700400424,DIEPSLOOT SECONDARY SCHOOL NO. 2,SEC,"000, CNR HUMBULANI & NGONYAMA, DIEPSLOOT EXT 5, DIEPSLOOT, RANDBURG, 2189",JOHANNESBURG NORTH,86,"{'Email': 'diepslootsecondary2@gmail.com', 'Phone': '+27 10 567 7891'}"
700400149,DIEPSLOOT WEST SECONDARY SCHOOL,SEC,"1797, CHIEF LANGALIBALELE, EXTENTION 7, DIEPSLOOT, JOHANNESBURG, 2089",JOHANNESBURG NORTH,79,"{'Email': 'diepslootwest.secondary@gmail.com', 'Phone': '+27 10 678 8902'}"
700910274,DIKAGO DINTLE PRIMARY SCHOOL,PRI,"1060, WINTERVELDT, WINTERVELDT, PRETORIA, 0198",TSHWANE NORTH,82,"{'Email': 'dikagodintle.primary@gmail.com', 'Phone': '+27 10 789 9013'}"
700910276,DIKGAKOLOGO PRIMARY SCHOOL,PRI,"1336, KLIPPAN, WINTERVELDT, WINTERVELDT, PRETORIA, 0198",TSHWANE NORTH,90,"{'Email': 'dikgakologo.primary@gmail.com', 'Phone': '+27 10 890 0124'}"
700321927,DINOKENG PRIMARY FARM SCHOOL,PRI,"581, MARLBANK, DRIEFONTEIN, VANDERBJILPARK, VANDERBJILPARK, 1900",JOHANNESBURG WEST,78,"{'Email': 'dinokeng.primaryfarm@gmail.com', 'Phone': '+27 10 901 1235'}"
700914251,DR. MOTSUENYANE SECONDARY SCHOOL,SEC,"1571, MOLAPO MASEKO ROAD, WINTERVELT, PRETORIA, PRETORIA, 0198",TSHWANE NORTH,66,"{'Email': 'drmotsuenyane.secondary@gmail.com', 'Phone': '+27 10 123 4569'}"
700251363,DURBAN DEEP PRIMARY SCHOOL,PRI,"12, ENOCH SONTONGA STREET, DURBAN DEEP, RODEPOORT, JOHANNESBURG, 1725",JOHANNESBURG WEST,72,"{'Email': 'durbandeep.primary@gmail.com', 'Phone': '+27 10 234 5670'}"
700320457,ED MASHABANE SECONDARY SCHOOL,SEC,"29, CNR FREDERICK & SELBORNE ROAD, SMALL FARM, VANDERBIJLPARK, VANDERBIJLPARK, 1911",SEDIBENG WEST,88,"{'Email': 'edmashabane.secondary@gmail.com', 'Phone': '+27 10 345 6781'}"
700160028,EKURHULENI PRIMARY SCHOOL,PRI,"110, CNR RONDEBOSCH & RIVERSIDE RD, MORNINGSIDE, SANDTON, JOHANNESBURG, 2196",JOHANNESBURG EAST,80,"{'Email': 'ekurhuleni.primary@gmail.com', 'Phone': '+27 10 456 7892'}"
700220608,EMASANGWENE PRIMARY SCHOOL,PRI,"43, RAZOR STREET, KATLEHONG SOUTH, KATLEHONG, KATLEHONG, 1432",EKURHULENI NORTH,93,"{'Email': 'emasangwene.primary@gmail.com', 'Phone': '+27 10 567 8903'}"
700330837,EMMANUEL PRIMARY SCHOOL,PRI,"01, RHULANI SECTION, TEMBISA, TEMBISA, TEMBISA, 1632",SEDIBENG WEST,89,"{'Email': 'emmanuel.primary@gmail.com', 'Phone': '+27 10 678 9014'}"
700340570,ENCOCHOYINI PRIMARY SCHOOL,PRI,"20, RHINO STR, KATHORUS, ALBERTON, ALBERTON, 1452",GAUTENG WEST,71,"{'Email': 'encochoyini.primary@gmail.com', 'Phone': '+27 10 789 0125'}"
700260745,ENDULWENI PRIMARY SCHOOL,PRI,"3456, EBAN STR, SOWETO, JOHANNESBURG, JOHANNESBURG, 1868",GAUTENG EAST,68,"{'Email': 'endulweni.primary@gmail.com', 'Phone': '+27 10 890 1236'}"
